Index,Numero generado
1,46.073039555711645
2,44.76579656788364
3,45.379601139041995
4,45.62349322076907
5,44.94073255830861
6,46.24300453243205
7,44.2931537819328
8,45.6690625563924
9,44.294153749904844
10,44.61215686564989
11,45.01611882633319
12,43.25082521611373
13,45.45642368744966
14,45.73283671818073
15,44.65352600152622
16,43.59890584864722
17,46.508747485651874
18,45.140112825065245
19,43.298226762267596
20,44.874928312241295
21,44.044830742968664
22,45.333305183153335
23,45.741549733914276
24,43.41539732383126
25,43.905720778269064
26,45.10753163249655
27,44.81332440581048
28,48.417491546772055
29,45.108425480562545
30,43.370442055660014
31,45.767605237055115
32,44.34082393727467
33,42.81051978543342
34,43.63627160379722
35,45.70230073866614
36,43.40740864795539
37,44.061646289356176
38,43.827801087354636
39,45.781031428897045
40,43.255239483369266
41,44.599766515296594
42,46.14867729878287
43,43.977393441161766
44,45.78619383931952
45,43.36242352923473
46,46.0149824703249
47,44.269993419193945
48,46.76825026816497
49,45.75359789190625
50,44.81002563573837
51,46.211816433642674
52,42.973711891906134
53,45.74325599824705
54,45.5924480059299
55,45.04342509806083
56,46.14907569182627
57,45.544161435944204
58,44.682202878913124
59,44.75306681434491
60,44.61349065450789
61,44.66180702699617
62,43.519637268529515
63,44.930061174692746
64,47.34560814727018
65,44.829769330947585
66,43.80118515312239
67,46.36892352097675
68,43.25018852381255
69,42.911527601098314
70,45.35474623723369
71,46.09753144190387
72,45.41497154594847
73,45.29100583482437
74,44.721367894994565
75,45.47039618516634
76,44.32806514014315
77,45.766956609263744
78,44.76466297805431
79,43.99135751535668
80,45.1842485995159
81,45.51665669734572
82,46.109429587135686
83,44.53391169541438
84,44.48338249999226
85,44.93587778244953
86,43.14258438715416
87,43.083155943794225
88,46.407904520968096
89,44.16873008321284
90,46.35400492957523
91,45.48843997906084
92,44.83881506031658
93,44.12345676723701
94,45.11745026795111
95,45.209130143246924
96,45.75398220896122
97,44.877058790140225
98,43.85176265986984
99,44.485960982966425
100,43.68605431650948
101,44.407508567711055
102,45.7306751120545
103,44.32466481167929
104,43.016191053068034
105,46.50845210482881
106,47.23263757953339
107,46.25852196745207
108,45.80754207369838
109,44.79607083590331
110,46.34783128275499
111,44.54838557793428
112,44.08457863316702
113,45.31432918290831
114,43.471572821110954
115,45.64308698152421
116,45.533491834880415
