Index,Numero generado
1,28.81259764668164
2,23.649033882901264
3,33.2716271635874
4,33.92690558075816
5,23.90937543585043
6,32.93843665422638
7,31.142203614210874
8,22.037076024360196
9,28.965480434990607
10,28.08156943958599
11,34.58179680499527
12,28.312165858521116
13,27.22867846971424
14,25.099013742614307
15,33.315434120700054
16,30.584777935973936
17,25.892919236225545
18,30.925320975559895
19,35.65995736651901
20,27.175280794028087
21,23.82118589051627
22,29.31064241182167
23,32.31719732914888
24,27.31382584866489
25,36.805523120823125
26,23.537598418126713
27,31.882930266358056
28,35.67885242192386
29,28.3733318403509
30,27.685429605658896
31,31.4158537000227
32,26.27963678251932
33,23.184945079670765
34,27.559374174817634
35,39.28991701047284
36,28.82997257789875
37,28.650208783079943
38,28.755949980359745
39,27.869347385037663
40,28.81296241896749
41,31.870799375922363
42,28.197996883941627
43,31.79913164070182
44,33.15877822375833
45,28.303365379688206
46,30.666099782732577
47,30.07536630108203
48,33.63946199939647
49,27.93508981005678
50,29.48838143809979
51,29.49339150408371
52,24.494238587087477
53,32.446976240210255
54,23.485887701098644
55,26.734535502781206
56,29.58633360670455
57,23.25200788406974
58,30.21336144513012
59,26.21261882479252
60,29.285772295087003
61,29.665854343042298
62,29.529201382817547
63,25.161317357377204
64,26.739965552812418
65,30.88050517848804
66,32.93348810385993
67,32.382236823110865
68,26.15045488244501
69,28.31404490387641
70,26.720019410530302
71,29.71001703655675
72,28.625453701785485
73,29.27260874412893
74,29.7886485125784
75,34.09297840128307
76,31.903254245139276
77,31.327874394870772
78,30.7536387744677
79,31.16529115564748
80,25.437934816030463
81,29.207022907448852
82,31.71915617866836
83,37.87031573663505
84,26.349260335200697
85,25.28591274436093
86,25.572853854144018
87,39.8884973848465
88,32.76520997224915
89,32.458369835441424
90,28.281606833294916
91,34.18633672982406
92,26.593635523398667
93,33.27384543941924
94,26.80648870813108
95,34.150535282054435
96,28.342239264950177
97,23.207685181878393
98,25.421048504684144
99,32.076821872821576
100,28.299000736053888
101,28.97700104701184
102,36.10578565959516
103,27.339997792083924
104,35.073817761446705
105,34.28869143411317
106,32.70841631087991
107,25.063427648821573
108,26.708777962224186
109,30.162171989795212
110,33.403511221165964
111,23.888910657536194
112,28.287630054417836
113,28.100568288177996
114,30.492823730417765
115,30.619534073145978
116,37.1832814659768
117,30.106016633011784
118,34.073991630712705
119,27.744332354317873
120,24.800252461952688
121,32.171517899690784
122,34.96930501655143
123,31.905727694296257
124,25.77486901807727
125,38.27338013872918
126,30.347437373073774
127,30.249574098155
128,22.233114056810077
129,27.998085120213972
130,26.92464098514237
131,28.568270598115408
132,32.03964936403859
133,30.350765558958486
134,26.248981554784695
135,27.28636043695544
136,36.12210735314821
137,25.38819636560812
138,22.22231139675533
139,27.49266947373776
140,29.57277633447133
141,37.50923684516854
142,31.965543983999368
143,27.86506168683928
144,23.264380677730127
145,41.28486757965584
146,29.445047011167347
147,33.69599410621616
148,26.406395154004237
149,23.848437074466997
150,29.64782774035223
151,24.583028593160865
152,29.726678620410834
153,35.38417119233789
154,34.88150159798837
155,25.152072033876316
156,32.54915670796923
157,26.34064982625887
158,27.58610579304303
159,26.83319350336248
160,35.0711917733681
161,31.16769968497287
162,21.488830044393723
163,30.367880746708803
164,30.579259015034314
165,25.195206560888405
166,23.828033172590473
167,30.284678485688065
168,35.79657749134523
169,33.78248751942347
170,29.432306317683743
171,36.65804676950111
172,34.44901219897188
173,28.334877754691274
174,28.393246470932336
175,32.856265731569486
176,31.54659274592047
177,35.27658136307681
178,23.942465916472177
179,32.63802256097908
180,28.554105702704728
181,32.1518439458521
182,29.15097580062895
183,35.20577901178338
184,28.28227817614405
185,32.85972788069665
186,28.30418551059543
187,33.91888983918981
188,32.34080310954879
189,23.66093057117825
190,33.81793587234531
191,32.48225384961744
192,27.006939640770057
193,32.1432516874017
194,37.73445006869585
195,19.690393505415123
196,29.30159095634268
197,24.804926159729664
198,35.66992676309101
199,23.746095832433934
200,30.380288076888394
201,33.350668758468984
202,31.61913679848044
203,35.30202338352611
204,27.96573770429955
205,27.972830642341837
206,36.95506692926896
207,35.50234905997059
208,32.895060373371365
209,29.04062834032055
210,28.113859203204157
211,25.416915727778328
212,25.738920802815088
213,32.27939602112134
214,34.13853859921103
215,31.167129037962347
216,26.385452630428173
217,26.368305878178557
218,35.54765191324566
219,35.3899680878875
220,33.50057028147187
221,25.415695790016848
222,28.679232351136392
223,31.40784078290632
224,31.96437581561971
225,30.276434760676757
226,23.08106761889419
227,23.97737620948578
228,33.04625413730163
229,30.028741545573418
230,29.802926304792628
231,30.178964721677072
232,32.201285221993295
233,25.41308148902151
234,31.072360034069035
235,26.495946052657747
236,35.90423081796163
237,25.926089783420142
238,26.24513613660108
239,27.86335105639667
240,28.085589833278497
241,28.584717416688893
242,25.456659722327885
243,26.160879243684267
244,31.852095248045718
245,34.26548045060997
246,29.78205711270519
247,29.621717193267873
248,32.836644127345416
249,34.912245502294006
250,28.536147418214288
251,32.41209173032993
252,29.884870733489713
253,25.94609578051184
254,29.658104642213658
255,30.240138674649167
256,27.905064989446544
257,32.060096489744886
258,23.74785187651728
259,30.753420777641093
260,36.02049051212011
261,21.51337360385675
262,35.65148412388946
263,24.98649895833948
264,37.88727481959903
265,28.669465176079523
266,41.38337154012197
267,26.165459201345897
268,32.24900338087861
269,28.087586813203593
270,30.267473433536143
271,21.514538475352346
272,21.9225828173144
273,27.65182649641737
274,33.023369170411904
275,32.23886072835492
276,26.046076748833862
277,29.0040158633078
278,25.89214453605709
279,34.56467376710761
280,34.28460048427048
281,33.5144531189606
282,28.535744631541387
283,32.7864425189885
284,23.79389902183984
285,25.730392422710135
286,27.289031192149263
287,32.261544714421056
288,30.80536308078989
289,32.12199732651488
290,34.025425183356774
291,27.76914902239824
292,28.116989661454063
293,29.89608745988898
294,36.68479564132546
295,34.52121382468024
296,30.65947166691497
297,31.325879308619445
298,34.741835509989755
299,22.046199014386097
300,32.2489744345454
301,27.962530057638592
302,27.486224979002028
303,29.246896925067414
304,27.126258543156773
305,28.173978054719765
306,37.399310143585645
307,27.47695751471899
308,30.38575913515755
309,27.955392780072906
310,35.064774959089604
311,33.01016276670817
312,25.461426868675293
313,26.782799753965786
314,25.824535369693585
315,33.8383719202788
316,32.83314915879655
317,29.98252853403888
318,26.98215314914221
319,23.925961626102065
320,23.53922117841729
321,30.624328583516522
322,34.14921984014879
323,31.915764464979613
324,26.000270192335318
325,30.2954830659345
326,33.67964264959258
327,31.268699344977925
328,31.37612246008403
329,37.76360350109337
330,25.744635399097135
331,26.937624848557054
332,33.47288798890395
333,26.038047860314784
334,25.14980010212887
335,33.720161988003646
336,23.903683394094045
337,24.87676246027079
338,23.123275256848196
339,30.76729657242921
340,30.15307148223157
341,33.04376259574745
342,31.514919138849088
343,26.96630374461091
344,25.092343917534645
345,19.47362188900751
346,28.57389455583278
347,30.02215691437523
348,37.541911605840326
349,25.387016357558718
350,30.42280021261799
351,30.896126164722194
352,24.058000328040137
353,21.65999047831629
354,32.78465463954571
355,26.006879305006194
356,29.831994544838007
357,24.436656807541297
358,33.2560792950622
359,30.604334914696192
360,29.586617608402033
361,29.442624676211295
362,34.67885619234313
363,31.485604363585445
364,28.39618255619464
365,25.69250764735863
366,33.11191562211872
367,30.679331350205164
368,28.558956239292183
369,33.62003203441312
370,41.317907774426025
371,29.006366627095893
372,37.47856911326089
373,27.045266148130928
374,29.667666851171585
375,26.585723497424105
376,28.499184918666007
377,33.452689207138896
378,33.20443851307947
379,23.190649972263966
380,32.09804773733254
381,24.16880311857941
382,26.46656502859178
383,25.173374176338818
384,33.01022500229858
385,27.614404856036618
386,26.90939299471824
387,33.10899879944861
