Index,Numero generado
1,6.942112691731621
2,6.011699481899125
3,5.918240401394916
4,9.857780772098069
5,7.127459806524817
6,5.0745244807717
7,7.644326789227044
8,8.427117710594466
9,5.9210497438695135
10,9.24148304020424
11,8.098726208129532
12,5.7523599334160345
13,6.908288169872909
14,8.258976619981297
15,8.090643628029312
16,8.732683999585058
17,5.991749692796116
18,5.474557135044037
19,5.248637863571385
20,8.378785020597153
21,6.1061956315679105
22,6.35735797127287
23,5.538452512363078
24,5.219422591369664
25,8.273214933695375
26,6.632504917379566
27,7.471636810418409
28,6.461274549311774
29,5.225597045524299
30,5.325736899476475
31,6.244576416042247
32,6.206618418481053
33,8.132327369136526
34,9.465158915456843
35,6.147125447622129
36,5.5610795404320985
37,7.6171480740526025
38,5.51269086594571
39,5.489989362571153
40,5.715591966178738
41,8.323490088947063
42,6.588938605574041
43,8.962290545001501
44,7.641712627174547
45,9.660116922915737
46,5.914082854103741
47,5.437452358847131
48,5.3051201033802675
49,5.794216149114167
50,5.271716481427817
51,8.468930621535964
52,5.347065779477377
53,8.20007603409784
54,9.56010824169772
55,8.216413341938406
56,9.485808515147369
57,7.769061683399709
58,9.808188628669116
59,8.01046952773753
60,5.429412804177168
61,5.678754975343099
62,8.179066293308194
63,5.343295545066557
64,6.399103504594331
65,7.318877257172057
66,5.705129081493635
67,7.863696054152835
68,9.672373958809477
69,7.869868109276525
70,7.2219655458313685
71,8.37028115290841
72,9.495010760855495
73,6.430259504531794
74,9.812611790642459
75,7.339378777260527
76,5.65090646086721
77,7.978191454231783
78,8.914273844559828
79,9.11371175580135
80,6.2456847979951124
81,6.653491602095466
82,6.0531523565691
83,8.86423726361116
84,5.4596003993133335
85,5.594376500018019
86,7.275112008028605
87,7.87281593022018
88,7.986073665683744
89,7.386089316876273
90,5.4678768452651205
91,9.514187603447295
92,6.852878337048018
93,5.545300060182164
94,5.104961964518827
95,7.510047905422897
96,8.385143627530313
97,9.4534776119899
98,8.196613791742815
99,9.496973349304856
100,6.02440005843388
101,7.551951514603726
102,6.023958744006435
103,6.058525164266333
104,6.195032543969818
105,7.150961356150271
106,7.725073992221153
107,8.04315465633275
108,5.122880042408915
109,9.316538011100809
110,6.19381675444672
111,8.899082087256122
112,6.795987334853567
113,9.130301431463558
114,7.436777182269799
115,8.709209368285379
116,9.84138665795107
117,7.584647021422507
118,5.870750271325073
119,5.506780289281044
120,7.780007153450229
121,7.862459659167703
122,5.856602297320247
123,5.684206418504239
124,6.065639154955027
125,6.272434238518414
126,8.668294402809401
127,5.249511743586907
128,6.882045267644612
129,9.59039887115614
130,8.064976912131913
131,6.739531848451571
132,6.694754608770789
133,8.791196059237993
134,6.424843102315788
135,9.277171952447294
136,8.28075145496426
137,9.872491795694174
138,7.931873338913201
139,9.644994343285239
140,6.654694299099628
141,7.384020072510179
142,5.503830017649985
143,5.171255268287168
144,7.458247784412372
145,7.6998020660095
146,5.175520915614485
147,9.176720104218383
148,5.659465124006765
149,9.889362923081674
150,9.211616056814638
151,7.369196116314416
152,8.54782354043521
153,6.5830294253131685
154,5.213446839468165
155,5.8811434273850525
156,7.108375166833637
157,6.9732432741477615
158,7.094674146553584
159,9.140674974950663
160,6.736166340469889
161,5.865368618293713
162,5.0709914703151995
163,7.875078164997603
164,6.605805894177375
165,8.844189528878088
166,6.159374884668942
167,7.60094788753775
168,8.345064986849245
169,5.90062179434716
170,6.370363375199652
171,7.95860206110418
172,6.479380074367036
173,6.73918751473205
174,7.52160765940164
175,5.843785109142222
176,7.276509205645256
177,7.992730192407469
178,9.212941260024705
179,6.695640287274765
180,6.147652209482718
181,5.189926533285464
182,7.3609249430935275
183,5.128396097492928
184,6.342949763843285
185,7.9633345061738625
186,5.927833992534198
187,5.535423608506867
188,7.36302743917727
189,7.633842439530201
190,5.969708769952048
191,5.213923177732144
192,9.22095046440467
193,9.215011270678241
194,7.706388463486068
195,6.981548317199756
196,9.115422292326258
197,5.537189753672842
